end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770597060,0,59,0,59,95,95,55,60,55,64,55,59,59,427,426
1770597120,59,59,37,54,60,61,42,55,59,60,38,53,52,1547,1026
1770597180,54,64,52,54,55,70,55,58,54,70,54,58,61,711,1182
1770597240,54,71,51,71,58,74,58,73,57,72,55,70,65,1015,2015
1770597300,71,75,68,75,73,79,70,78,73,77,68,76,73,1223,2516
1770597360,75,78,60,61,78,80,65,68,78,79,62,62,73,676,2783
1770597420,61,63,52,52,68,70,55,56,61,70,54,55,59,730,2694
1770597480,52,55,32,32,56,60,36,36,49,55,34,34,42,1836,2927
1770597540,32,42,30,33,36,48,31,36,32,42,30,34,37,647,3110
1770597600,33,42,28,35,36,47,31,38,34,44,32,36,36,1373,3251
1770597660,35,35,4,4,38,38,5,5,38,38,4,4,17,2640,4055
1770597720,4,9,1,7,5,14,2,8,4,12,1,12,4,6792,6235
1770597780,7,9,1,1,8,13,2,2,8,10,1,2,4,5324,9073
1770597840,1,1,0,0,2,2,1,1,1,1,1,1,1,5123,14109
1770597900,0,0,0,0,1,1,1,1,1,1,1,1,1,238,14189
