end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766791860,25,46,0,31,100,100,44,46,44,47,44,46,46,14,14
1766791920,31,44,20,36,46,56,40,40,43,53,43,53,48,27,40
1766791980,36,36,35,36,40,43,37,37,40,40,36,37,40,99,136
1766792040,36,36,22,27,37,37,33,33,37,37,33,33,36,35,167
1766792100,27,29,17,18,33,33,21,24,33,33,26,26,32,119,274
1766792160,18,22,18,18,24,31,22,22,,,,,,0,274
1766792220,18,55,18,23,22,68,21,25,21,55,21,26,32,564,780
1766792280,23,28,4,11,25,54,10,13,24,28,8,8,19,278,781
1766792340,11,25,0,1,13,27,10,10,13,24,1,1,14,38,814
1766792400,1,10,0,2,10,12,8,10,10,11,1,9,9,48,860
1766792460,2,9,2,2,10,10,6,7,8,8,8,8,8,75,935
1766792520,2,2,0,0,7,11,4,11,2,2,2,2,2,1,936
1766792580,0,3,0,0,11,11,1,1,3,3,3,3,3,2,938
1766792640,0,0,0,0,1,3,1,1,,,,,,0,938
1766792700,0,1,0,0,1,3,1,3,1,1,1,1,1,200,1133
