end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766774760,0,31,0,2,98,100,31,31,,,,,,0,0
1766774820,2,26,0,14,31,36,14,22,14,14,14,14,14,1,1
1766774880,14,33,14,23,22,59,17,42,28,28,25,25,26,2,3
1766774940,23,61,21,52,42,69,40,60,43,62,41,62,49,3,5
1766775000,52,78,48,66,60,89,60,78,60,78,60,78,71,22,18
1766775060,66,84,65,74,78,95,74,78,81,81,81,81,81,2,20
1766775120,74,85,70,79,78,94,76,90,87,93,76,77,77,1026,1046
1766775180,79,79,70,70,90,91,74,75,75,78,70,70,74,74,1104
1766775240,70,70,70,70,75,76,71,71,75,75,71,71,74,15,1119
1766775300,70,75,70,74,71,81,71,81,71,80,71,80,76,73,1145
1766775360,74,80,72,76,81,97,76,91,81,83,78,78,80,153,1268
1766775420,76,79,71,72,91,100,82,86,,,,,,0,1268
1766775480,72,72,71,71,86,100,72,74,,,,,,0,1268
1766775540,71,82,71,81,74,100,72,93,91,91,80,81,84,16,1276
1766775600,81,93,81,93,93,100,93,100,93,93,93,93,93,1,1275
