end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767614460,0,63,0,48,65,65,50,52,65,65,44,48,54,156,112
1767614520,48,54,37,44,52,55,47,48,48,55,46,48,51,85,179
1767614580,44,49,32,48,48,55,48,53,47,52,43,52,47,233,345
1767614640,48,50,44,50,53,55,50,55,50,50,44,44,46,51,379
1767614700,50,55,30,39,55,67,40,40,55,55,39,39,46,361,675
1767614760,39,39,35,36,40,57,37,37,39,57,36,37,40,202,795
1767614820,36,45,35,39,37,67,37,42,36,45,35,39,38,374,1008
1767614880,39,42,25,26,42,67,28,28,39,44,25,26,33,1032,1549
1767614940,26,28,11,21,28,67,17,24,26,42,16,21,28,658,1958
1767615000,21,21,7,18,24,39,12,19,19,39,12,19,20,950,2411
1767615060,18,29,16,20,19,40,19,21,18,29,18,20,22,154,2427
1767615120,20,26,16,21,21,43,21,25,21,26,20,22,22,201,2509
1767615180,21,21,11,15,25,25,13,18,21,21,11,12,17,134,2643
1767615240,15,79,11,52,18,89,18,89,21,89,21,64,66,958,2098
1767615300,52,90,52,89,89,100,89,99,66,99,66,99,91,248,2027
