end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770621360,49,49,27,36,100,100,36,39,51,60,27,45,39,2737,1501
1770621420,36,41,27,38,39,44,29,39,36,42,28,37,36,3818,3344
1770621480,38,38,23,25,39,39,25,27,38,38,25,25,31,3335,5870
1770621540,25,27,22,25,27,28,23,27,27,28,22,25,26,2219,7025
1770621600,25,58,25,52,27,61,27,53,27,60,26,54,48,9711,9700
1770621660,52,53,41,45,53,54,43,46,53,54,41,45,49,5545,12702
1770621720,45,72,43,53,46,75,44,55,45,72,43,55,58,10419,15145
1770621780,53,59,14,18,55,60,16,21,52,59,16,21,35,11676,18656
1770621840,18,28,18,26,21,31,20,27,19,31,19,26,26,4335,20738
1770621900,26,26,15,16,27,27,16,17,26,27,15,17,22,6969,22600
1770621960,16,16,7,9,17,22,8,10,16,17,7,10,11,9142,22862
1770622020,9,9,3,6,10,10,4,7,9,9,3,7,4,8988,25605
1770622080,6,9,2,4,7,10,3,5,7,9,2,4,5,7794,30244
1770622140,4,11,1,8,5,13,2,12,4,13,2,11,6,12163,35306
1770622200,8,8,0,0,12,12,1,1,11,11,1,1,3,6950,37229
