end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772464560,1,71,1,51,100,100,38,54,38,73,38,54,59,9282,6694
1772464620,51,63,46,57,54,65,47,59,53,64,46,60,56,8034,9935
1772464680,57,76,55,75,59,78,57,77,59,77,56,77,66,8203,15373
1772464740,75,75,57,62,77,77,59,63,75,77,57,64,67,6788,18850
1772464800,62,62,42,54,63,64,43,55,62,64,42,54,50,12161,18936
1772464860,53,89,52,89,55,91,53,90,55,91,53,89,80,13073,19321
1772464920,89,91,78,79,90,92,79,80,90,92,78,79,88,5569,20230
1772464980,79,88,78,79,80,90,80,81,80,90,78,80,85,12338,23397
1772465040,79,93,77,91,80,94,79,93,80,94,79,92,87,5156,24672
1772465100,91,93,65,91,93,94,66,92,92,94,66,92,83,8374,26457
1772465160,91,95,89,90,92,96,90,92,91,96,90,90,94,12781,27567
1772465220,90,98,90,98,92,99,92,99,92,99,92,99,97,40762,57903
1772465280,98,99,98,99,99,100,99,100,99,99,98,99,99,17144,67187
1772465340,99,99,99,99,100,100,100,100,99,99,99,99,99,4914,71135
1772465400,99,99,99,99,100,100,100,100,99,99,99,99,99,2300,73323
