end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767188760,43,43,43,43,100,100,45,47,48,48,45,48,46,8,8
1767188820,43,70,39,67,47,76,47,70,51,70,51,69,65,325,296
1767188880,67,71,49,56,70,76,60,61,70,71,49,49,61,207,297
1767188940,56,67,48,60,61,75,57,64,57,70,57,64,61,180,378
1767189000,60,78,54,78,64,82,64,81,66,82,66,82,76,287,619
1767189060,78,89,62,89,81,99,80,92,81,89,77,89,82,217,671
1767189120,89,96,78,95,92,99,91,97,92,95,92,95,93,173,603
1767189180,95,98,86,98,97,99,94,99,95,98,95,98,97,46,586
1767189240,98,98,91,98,99,99,99,99,,,,,,0,586
1767189300,98,98,98,98,99,99,99,99,,,,,,0,586
1767189360,98,98,98,98,99,99,99,99,,,,,,0,586
1767189420,98,98,98,98,99,99,99,99,98,99,98,99,99,52,584
1767189480,98,99,98,98,99,100,99,100,98,98,98,98,98,3,584
1767189540,98,98,98,98,100,100,100,100,,,,,,0,584
1767189600,98,99,98,98,100,100,100,100,,,,,,0,584
