end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772711160,0,64,0,63,99,99,41,64,52,64,41,63,53,6094,2818
1772711220,63,70,59,61,64,71,60,62,62,70,60,62,65,2746,3745
1772711280,61,75,61,69,62,77,62,72,62,77,62,69,68,3122,5361
1772711340,69,71,52,52,72,72,53,53,72,72,53,53,64,3618,6986
1772711400,52,60,47,60,53,61,48,61,53,61,48,60,55,4628,8100
1772711460,60,71,60,68,61,72,61,70,60,71,60,68,67,3858,8859
1772711520,68,70,48,50,70,72,50,51,70,71,49,51,60,2361,9320
1772711580,50,52,35,51,51,53,36,52,50,52,35,52,46,3883,10812
1772711640,51,63,45,48,52,64,46,51,51,64,46,48,53,5390,11188
1772711700,48,50,31,33,51,52,32,34,50,52,31,34,40,922,11424
1772711760,33,55,30,55,34,57,31,56,33,56,31,56,44,5748,12288
1772711820,55,55,24,36,56,56,26,37,55,55,25,36,41,13602,17710
1772711880,36,70,36,70,37,71,37,71,37,68,36,67,61,14788,24048
1772711940,70,90,70,90,71,91,71,91,71,91,70,91,82,8672,27561
1772712000,90,99,90,99,91,100,91,100,91,99,90,99,97,6289,29672
