end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772868660,0,56,0,53,99,99,48,54,47,57,46,56,53,6032,4426
1772868720,53,56,48,49,54,57,49,51,53,57,48,49,53,8890,10075
1772868780,49,56,38,41,51,57,40,42,49,56,39,43,48,8505,12213
1772868840,41,55,41,53,42,56,42,55,41,56,41,53,49,5959,14841
1772868900,53,59,45,58,55,60,47,59,53,59,46,59,53,5711,16678
1772868960,58,65,56,65,59,68,58,68,58,68,57,68,61,6081,17822
1772869020,65,70,48,53,68,71,49,54,67,71,48,53,57,7210,20302
1772869080,53,53,25,32,54,54,26,34,51,51,25,34,34,9270,19503
1772869140,32,37,17,19,34,38,18,20,33,37,17,19,27,9626,20186
1772869200,19,30,19,26,20,32,20,29,19,32,19,29,27,4449,21194
1772869260,26,36,19,35,29,37,20,36,29,36,19,36,27,12111,23777
1772869320,35,54,34,52,36,56,36,53,35,56,34,53,45,20923,23958
1772869380,52,92,52,87,53,93,53,88,53,93,53,88,74,13856,27290
1772869440,87,99,75,99,88,100,80,100,88,99,79,99,94,36818,31423
1772869500,99,99,99,99,100,100,100,100,99,99,99,99,99,2735,31638
