end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765728060,21,21,0,16,100,100,42,42,,,,,,0,0
1765728120,16,21,0,21,42,100,38,47,47,47,47,47,47,3,3
1765728180,21,50,0,30,47,100,47,56,,,,,,0,3
1765728240,30,47,0,31,56,100,56,58,,,,,,0,3
1765728300,31,52,0,31,58,100,58,58,,,,,,0,3
1765728360,31,47,0,44,58,100,58,71,,,,,,0,3
1765728420,44,48,0,0,71,100,70,100,,,,,,0,3
1765728480,0,46,0,14,100,100,39,42,14,14,14,14,14,115,115
1765728540,14,17,0,17,42,100,42,45,,,,,,0,115
1765728600,17,17,0,0,45,100,29,29,,,,,,0,115
1765728660,0,10,0,10,29,100,29,39,,,,,,0,115
1765728720,10,27,0,13,39,100,39,42,56,56,56,56,56,9,115
1765728780,13,13,0,5,42,100,34,34,7,7,7,7,7,70,185
1765728840,5,12,0,8,34,100,7,49,7,7,7,7,7,10,195
1765728900,8,49,8,49,49,100,49,51,,,,,,0,195
