end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767995160,42,50,0,47,100,100,48,48,50,57,43,47,50,244,239
1767995220,47,49,43,44,48,52,45,46,48,52,45,45,47,378,508
1767995280,44,46,43,45,46,49,44,47,46,47,43,45,46,425,875
1767995340,45,45,41,41,47,47,45,45,45,46,42,45,44,374,1079
1767995400,41,42,37,39,45,46,40,42,46,46,38,39,40,306,1185
1767995460,39,57,33,57,42,68,42,58,46,57,34,56,47,1033,1598
1767995520,57,60,46,59,58,67,49,60,58,67,49,59,57,1295,1881
1767995580,59,59,49,54,60,60,53,56,55,56,53,56,54,367,2027
1767995640,54,73,54,71,56,74,56,74,58,73,58,73,70,469,2018
1767995700,71,88,71,87,74,95,74,90,74,89,74,89,84,1637,2169
1767995760,87,93,86,87,90,96,88,89,88,95,88,88,91,2643,3978
1767995820,87,97,87,96,89,98,89,97,90,98,90,98,95,3314,6342
1767995880,96,99,96,99,97,100,97,100,97,99,96,99,98,2828,7439
1767995940,99,99,99,99,100,100,100,100,,,,,,0,7439
1767996000,99,99,93,99,100,100,99,100,99,99,93,99,98,638,7467
