end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767912360,0,54,0,54,50,82,38,59,38,58,38,54,47,128,124
1767912420,54,78,54,77,59,80,59,78,59,78,57,77,70,501,605
1767912480,77,79,74,77,78,80,77,78,77,79,76,78,78,716,1211
1767912540,77,80,76,79,78,81,78,81,78,81,78,80,79,689,1670
1767912600,79,81,77,78,81,83,80,81,81,81,79,79,80,199,1711
1767912660,78,85,76,82,81,87,79,83,81,85,79,83,83,395,2001
1767912720,82,82,81,81,83,83,82,82,83,83,82,82,83,398,2309
1767912780,81,87,81,87,82,88,82,88,82,87,82,87,85,196,2419
1767912840,87,89,86,88,88,93,88,90,88,89,86,89,88,485,2537
1767912900,88,91,88,91,90,92,89,92,90,92,89,92,90,594,2896
1767912960,91,93,90,93,92,95,92,95,92,94,91,93,93,1001,3826
1767913020,93,96,91,96,95,97,95,97,95,97,92,97,96,1158,4346
1767913080,96,98,96,98,97,99,97,99,96,98,96,98,97,1247,4966
1767913140,98,98,97,98,99,99,99,99,99,99,98,99,98,764,5396
1767913200,98,99,96,99,99,100,98,100,99,99,97,99,99,1103,5941
