end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766703660,0,21,0,0,50,100,39,97,42,98,39,98,58,46,46
1766703720,0,25,0,0,97,100,17,26,25,25,23,23,23,77,123
1766703780,0,20,0,0,26,32,16,20,23,23,15,19,19,472,595
1766703840,0,29,0,19,20,39,15,27,16,37,15,28,26,44,639
1766703900,19,38,0,36,27,45,25,37,26,42,26,37,30,48,687
1766703960,36,39,3,23,37,47,33,33,37,39,34,34,37,41,706
1766704020,23,33,4,14,33,42,30,31,33,42,29,31,30,123,785
1766704080,14,30,12,30,31,39,30,32,31,37,30,32,31,37,815
1766704140,30,33,18,23,32,38,32,33,32,33,20,33,27,23,836
1766704200,23,35,16,35,33,38,32,38,33,38,33,37,36,29,853
1766704260,35,57,21,57,38,63,32,60,37,58,33,58,47,61,891
1766704320,57,94,51,82,60,97,57,85,60,97,57,85,87,591,1301
1766704380,82,94,67,92,85,98,78,98,83,98,83,98,96,540,1811
1766704440,92,93,85,93,98,99,98,99,98,98,98,98,98,28,1839
1766704500,93,98,84,98,99,99,98,99,98,98,98,98,98,277,2101
