end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771476360,0,55,0,51,99,99,43,53,53,57,39,53,50,5451,4125
1771476420,51,68,45,48,53,70,46,50,53,70,46,48,57,18113,9979
1771476480,48,50,27,39,50,52,32,41,48,52,28,39,42,6541,12680
1771476540,39,39,23,28,41,41,27,30,39,39,23,28,30,5870,14495
1771476600,28,49,23,45,30,50,29,48,28,50,25,48,41,7673,13267
1771476660,45,50,35,36,48,52,38,39,47,52,35,36,45,6252,13533
1771476720,36,38,20,23,39,39,21,25,39,39,20,22,27,3884,16228
1771476780,23,24,18,20,25,26,20,21,23,26,18,21,22,7187,20040
1771476840,20,34,19,32,21,39,20,34,20,39,20,34,32,5020,20816
1771476900,32,41,28,40,34,44,30,42,32,44,29,42,35,6574,23537
1771476960,40,43,35,36,42,45,37,38,40,45,35,36,40,4285,22178
1771477020,36,52,35,49,38,57,37,52,36,57,35,52,48,10343,25831
1771477080,49,52,40,40,52,54,42,44,49,53,40,40,46,16799,30590
1771477140,40,41,1,1,44,44,1,2,40,41,1,2,18,17314,33217
1771477200,1,1,0,0,2,2,1,1,2,2,1,1,1,5887,32802
