end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771643760,0,50,0,48,99,99,40,51,50,54,36,46,46,6052,4258
1771643820,48,55,47,55,51,57,49,56,51,56,47,56,52,4869,7018
1771643880,55,66,55,66,57,68,57,68,56,68,55,68,63,5775,9847
1771643940,66,73,58,59,68,75,60,60,66,75,58,59,66,8045,12885
1771644000,59,64,45,45,60,66,46,46,60,66,46,46,56,4947,13910
1771644060,45,63,45,60,46,64,46,62,46,64,45,62,60,3580,15135
1771644120,60,73,58,71,62,75,60,72,62,75,58,71,68,5088,16557
1771644180,71,72,62,63,72,75,64,65,72,75,62,65,68,4884,18336
1771644240,63,83,61,83,65,85,63,84,64,84,61,83,73,7005,20131
1771644300,83,87,82,87,84,89,84,89,83,89,83,89,86,9911,23138
1771644360,87,91,87,91,89,94,89,92,89,94,87,91,91,9412,26066
1771644420,91,93,88,91,92,94,89,93,92,93,88,92,91,6316,28002
1771644480,91,97,87,97,93,98,90,98,93,98,88,97,93,12109,29640
1771644540,97,99,97,99,98,100,98,100,98,99,97,99,99,12624,34378
1771644600,99,99,99,99,100,100,100,100,99,99,99,99,99,2639,36215
