end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773425760,0,56,0,48,99,99,46,49,48,56,42,48,50,11018,7416
1773425820,48,58,44,45,49,60,45,47,48,59,44,44,50,14448,16736
1773425880,45,47,31,35,47,48,33,36,44,48,31,36,40,8679,20862
1773425940,35,37,9,11,36,38,10,12,35,38,10,12,20,13750,28720
1773426000,11,19,5,19,12,20,6,20,11,20,5,19,12,8895,32461
1773426060,19,23,12,20,20,25,16,21,20,25,12,21,19,17996,36955
1773426120,20,20,11,11,21,21,12,12,21,21,11,12,16,7837,40744
1773426180,11,11,6,6,12,12,7,7,11,12,7,7,10,3777,41642
1773426240,6,6,2,2,7,7,3,3,6,7,2,3,3,17891,46593
1773426300,2,6,2,5,3,7,3,6,2,7,2,6,4,10257,51344
1773426360,5,7,3,6,6,9,5,7,5,9,3,6,6,8638,53231
1773426420,6,6,1,1,7,7,3,3,7,7,2,2,3,33823,63618
1773426480,1,2,0,0,3,3,1,1,3,3,1,1,1,31708,85490
1773426540,0,2,0,0,1,3,1,1,1,3,1,1,1,23713,100234
1773426600,0,3,0,0,1,5,1,1,1,4,1,1,1,49350,137192
