end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766326560,0,62,0,57,48,100,48,62,48,65,48,61,60,33,13
1766326620,57,58,40,57,62,72,58,61,54,61,40,59,50,187,200
1766326680,57,71,45,71,61,79,60,74,60,70,60,70,67,58,220
1766326740,71,71,50,66,74,74,66,69,71,71,70,71,71,15,234
1766326800,66,71,54,71,69,81,69,73,70,81,70,81,79,180,321
1766326860,71,77,68,73,73,85,72,81,73,77,73,73,74,64,355
1766326920,73,78,68,78,81,88,76,86,77,81,77,81,80,44,399
1766326980,78,84,68,80,86,89,82,86,85,85,84,84,84,93,492
1766327040,80,81,70,74,86,89,77,77,86,86,78,78,78,312,654
1766327100,74,84,70,83,77,90,75,88,75,90,75,90,82,366,843
1766327160,83,84,44,62,88,90,63,63,84,84,63,63,74,265,1090
1766327220,62,62,1,14,63,81,16,16,62,63,17,17,39,551,1307
1766327280,14,21,0,21,16,22,14,22,16,20,12,17,17,993,1972
1766327340,21,21,2,2,22,99,19,99,20,99,19,99,70,136,1924
1766327400,2,71,2,71,99,99,98,99,98,99,98,99,99,44,1884
