end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770712260,48,52,46,46,50,58,47,47,48,58,46,47,50,1571,1222
1770712320,46,63,42,63,47,66,44,66,48,66,43,63,51,3301,2513
1770712380,63,64,51,59,66,67,53,62,67,67,51,59,59,1754,3492
1770712440,59,60,56,60,62,63,59,62,57,63,56,60,60,1546,4447
1770712500,60,60,44,44,62,62,46,47,61,61,44,44,54,2340,5498
1770712560,44,45,30,30,47,47,31,31,46,46,31,31,37,2342,5465
1770712620,30,37,14,14,31,39,15,15,28,39,15,15,26,5558,6818
1770712680,14,14,5,6,15,16,6,7,14,16,5,6,9,6381,9695
1770712740,6,11,4,7,7,12,5,10,6,12,4,10,8,6582,12698
1770712800,7,27,7,22,10,29,10,25,10,27,10,25,21,3532,13928
1770712860,22,24,9,14,25,27,10,16,22,25,9,14,19,2279,14854
1770712920,14,76,11,72,16,78,13,74,15,76,11,72,44,13790,15240
1770712980,72,73,46,46,74,75,49,50,74,74,46,46,65,9769,15688
1770713040,46,75,27,30,50,80,35,35,50,80,33,33,62,9085,17825
1770713100,30,30,0,0,35,35,1,1,30,30,1,1,5,9498,24209
