end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769289360,1,50,1,48,100,100,51,51,50,51,38,38,40,449,449
1769289420,48,48,38,43,51,51,42,45,47,50,41,43,45,849,1065
1769289480,43,54,42,54,45,60,45,57,43,57,42,57,52,864,1522
1769289540,54,57,48,51,57,62,56,57,57,62,48,59,58,880,1928
1769289600,51,69,49,69,57,70,56,70,56,70,49,70,61,705,2213
1769289660,69,74,69,73,70,75,70,74,70,75,69,73,74,1771,3408
1769289720,73,82,64,74,74,84,70,78,74,84,66,76,79,1733,4541
1769289780,74,76,65,72,78,80,73,74,74,80,66,70,75,507,4907
1769289840,72,90,72,85,74,93,74,90,74,92,74,85,82,974,5196
1769289900,85,95,85,91,90,97,90,95,90,96,90,91,92,756,5082
1769289960,91,97,89,92,95,98,94,97,94,98,92,96,97,2324,6536
1769290020,92,98,92,98,97,99,95,99,97,99,95,99,98,465,6771
1769290080,98,99,91,96,99,100,93,97,98,99,92,96,98,1649,8150
1769290140,96,99,93,99,97,100,97,100,97,99,95,99,98,554,8044
1769290200,99,99,95,99,100,100,99,100,99,99,96,99,99,288,8329
