end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769536860,20,58,20,34,100,100,35,36,53,70,34,36,45,914,903
1769536920,34,67,27,50,36,69,35,51,35,69,35,51,53,2169,1539
1769536980,50,76,48,74,51,89,49,76,51,89,48,76,66,3301,3678
1769537040,74,93,74,91,76,94,75,92,76,94,74,91,90,3000,3906
1769537100,91,93,88,90,92,94,89,92,92,93,88,91,91,3055,5732
1769537160,90,90,76,79,92,92,77,80,90,91,76,81,84,3050,7181
1769537220,79,80,69,70,80,82,71,72,80,82,69,71,76,1851,7496
1769537280,70,71,60,65,72,72,62,67,72,72,62,64,67,1834,7210
1769537340,65,67,45,46,67,68,47,47,67,67,47,47,57,2781,7568
1769537400,46,61,44,56,47,64,45,59,47,60,44,59,52,4466,9163
1769537460,56,75,55,57,59,78,58,59,59,76,57,61,67,3296,10222
1769537520,57,57,26,36,59,59,32,39,59,59,31,34,40,5543,13500
1769537580,36,96,21,96,39,97,23,97,39,97,21,97,71,10018,12008
1769537640,96,99,91,92,97,100,93,97,96,99,91,94,97,10119,17262
1769537700,92,99,91,99,97,100,97,100,97,99,97,99,99,2732,17858
