end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773717360,1,56,1,53,100,100,50,54,50,57,49,54,54,11699,7683
1773717420,53,57,49,56,54,58,50,58,53,58,49,58,52,7499,12145
1773717480,56,56,35,35,58,58,36,37,56,57,35,35,48,9629,16527
1773717540,35,51,34,50,37,52,36,51,37,52,34,50,45,9688,21504
1773717600,50,59,40,58,51,60,41,59,51,60,40,59,49,6050,23440
1773717660,58,58,39,45,59,59,40,47,59,59,39,48,48,6066,25588
1773717720,45,49,24,26,47,51,26,27,47,51,24,27,39,7375,27328
1773717780,26,26,5,8,27,27,7,9,27,27,5,9,11,32803,32516
1773717840,8,17,8,13,9,18,9,15,9,18,8,13,12,10243,32682
1773717900,13,17,6,6,15,19,7,7,13,17,6,7,11,21750,41480
1773717960,6,21,4,14,7,22,5,17,7,22,4,14,9,21765,50297
1773718020,14,15,9,9,17,17,10,11,14,17,9,9,12,8940,51078
1773718080,9,9,2,2,11,11,3,3,10,10,2,3,5,19022,62068
1773718140,2,3,0,0,3,4,1,1,2,3,1,1,1,43574,89997
1773718200,0,0,0,0,1,1,1,1,1,1,1,1,1,9255,98470
