end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770113760,45,55,35,49,100,100,52,52,55,60,35,52,54,273,270
1770113820,49,58,41,45,52,61,48,48,49,60,48,50,54,853,664
1770113880,45,48,38,44,48,52,43,47,42,51,40,48,46,507,842
1770113940,44,47,30,30,47,52,31,32,45,52,30,31,43,931,1390
1770114000,30,30,15,22,32,32,18,23,25,26,17,22,20,876,1618
1770114060,22,22,10,10,23,23,11,12,22,22,10,12,15,414,1704
1770114120,10,24,7,9,12,27,10,10,10,25,10,11,20,1262,2262
1770114180,9,16,5,16,10,21,9,17,9,18,9,14,11,757,2802
1770114240,16,29,16,24,17,30,17,27,17,30,17,24,26,848,2941
1770114300,24,25,14,14,27,27,17,19,26,26,16,17,19,659,2538
1770114360,14,20,7,12,19,22,12,13,14,22,10,13,15,1845,2715
1770114420,12,20,9,12,13,22,13,15,12,22,11,16,17,1032,3069
1770114480,12,14,3,3,15,15,4,4,15,15,3,3,8,869,3192
1770114540,3,3,2,2,4,19,3,18,3,5,2,5,3,1281,4374
1770114600,2,3,1,1,18,18,2,2,18,18,1,1,2,950,5008
