end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769128260,0,72,0,34,99,99,27,35,47,72,27,35,38,80,65
1769128320,34,43,31,43,35,45,32,44,34,44,31,44,36,552,505
1769128380,43,43,40,40,44,44,42,42,43,44,40,44,43,352,854
1769128440,40,53,40,52,42,55,42,53,47,53,44,52,48,365,1014
1769128500,52,52,28,28,53,53,29,29,53,53,29,29,41,991,1592
1769128560,28,28,13,13,29,30,14,14,28,29,14,14,24,1538,2204
1769128620,13,22,10,20,14,26,11,21,13,22,10,20,15,2186,2940
1769128680,20,24,15,15,21,25,16,16,20,24,16,16,18,1699,4012
1769128740,15,27,3,27,16,28,15,28,15,28,3,28,15,2814,5112
1769128800,27,28,20,21,28,32,22,22,28,29,22,22,27,401,5159
1769128860,21,26,11,13,22,27,13,14,21,26,11,18,18,1159,5360
1769128920,12,21,11,20,14,25,13,21,13,22,12,20,16,2185,6002
1769128980,20,21,1,4,21,22,6,6,20,22,1,1,9,4065,7855
1769129040,4,5,0,0,6,6,1,1,4,5,1,1,3,1898,8851
1769129100,0,0,0,0,1,1,1,1,1,1,1,1,1,123,8971
