end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770636660,48,68,48,68,100,100,52,71,48,75,48,71,62,439,383
1770636720,68,70,51,58,71,73,53,59,68,68,52,59,58,1300,1099
1770636780,58,58,27,41,59,61,28,44,58,58,28,41,41,2836,2552
1770636840,41,49,27,27,44,53,28,29,41,51,28,28,41,1603,3198
1770636900,27,33,27,33,28,36,28,34,28,35,27,33,32,938,3776
1770636960,33,40,28,32,34,41,32,35,33,41,30,32,35,852,4159
1770637020,32,50,32,41,35,53,33,42,32,53,32,37,43,3043,5019
1770637080,40,45,35,35,42,48,37,38,43,44,35,36,38,349,5113
1770637140,35,64,35,56,38,65,37,60,40,64,40,60,55,2247,5956
1770637200,56,67,44,52,60,71,49,56,59,68,49,53,57,4157,7292
1770637260,52,62,34,48,56,65,36,52,56,65,34,48,53,3130,8274
1770637320,48,80,48,79,52,82,52,82,51,80,51,80,70,2185,9048
1770637380,79,88,72,79,82,89,73,81,82,88,73,79,80,3337,10339
1770637440,79,90,57,81,81,92,65,89,81,91,62,89,80,8513,11460
1770637500,81,99,68,99,89,100,70,100,90,99,70,98,89,7838,13765
