end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770201960,45,53,37,52,100,100,53,56,45,59,41,53,47,131,106
1770202020,52,52,35,37,56,56,36,38,51,51,36,37,41,2771,1847
1770202080,37,57,35,55,38,63,38,57,37,58,37,58,46,902,2133
1770202140,55,55,36,36,57,59,37,37,55,55,36,37,41,3223,4587
1770202200,36,42,36,39,37,45,37,40,37,45,36,39,41,1187,5096
1770202260,39,54,39,54,40,63,40,56,40,63,40,59,53,3325,6580
1770202320,54,58,51,55,56,60,52,57,54,59,54,57,55,1008,7214
1770202380,55,57,39,53,57,60,41,56,52,57,40,53,50,1279,7416
1770202440,53,57,45,53,56,60,46,56,53,57,45,56,51,1196,8034
1770202500,53,74,50,74,56,77,51,77,54,77,50,73,64,1923,8501
1770202560,74,91,63,84,77,98,77,85,77,98,63,86,83,2723,9533
1770202620,84,84,63,82,85,88,64,85,85,85,64,82,76,1245,9869
1770202680,82,95,80,95,85,97,83,96,82,96,80,95,90,767,10185
1770202740,95,97,85,92,96,98,90,98,97,98,85,92,96,1392,11234
1770202800,92,99,92,99,98,100,97,100,97,99,94,99,99,1950,13165
