end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769909460,20,50,20,41,100,100,43,43,50,74,41,44,45,363,331
1769909520,41,55,33,39,43,57,39,42,41,55,36,40,46,1039,985
1769909580,39,39,16,17,42,42,19,19,39,40,18,18,26,1416,1976
1769909640,17,20,9,10,19,23,10,11,19,20,9,10,17,1104,2757
1769909700,10,17,10,17,11,19,11,18,11,18,11,18,15,1071,3400
1769909760,17,20,8,8,18,22,9,10,17,22,9,10,17,1497,4689
1769909820,8,9,7,7,10,10,8,8,8,10,7,8,9,1274,5176
1769909880,7,9,5,6,8,10,7,7,8,10,7,8,8,1101,5922
1769909940,6,6,3,3,7,8,4,4,6,7,3,3,6,676,6272
1769910000,3,3,1,1,4,5,2,2,3,4,1,1,3,868,6897
1769910060,1,1,0,1,2,2,1,2,1,2,1,1,1,4522,10404
1769910120,1,1,0,0,2,2,1,1,1,1,1,1,1,7874,18222
1769910180,0,0,0,0,1,1,1,1,1,1,1,1,1,478,18699
1769910240,0,0,0,0,1,1,1,1,1,1,1,1,1,3333,22032
1769910300,0,0,0,0,1,1,1,1,,,,,,0,22032
