end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772267460,1,47,1,46,100,100,41,48,50,50,39,48,45,5058,3712
1772267520,46,62,45,51,48,63,46,53,46,63,45,52,56,7735,7791
1772267580,51,52,22,27,53,54,24,28,51,54,22,27,33,12288,14605
1772267640,27,35,24,27,28,37,26,29,28,37,24,29,31,5090,17057
1772267700,27,29,24,27,29,31,26,29,29,31,24,26,28,5808,20650
1772267760,27,44,21,43,29,47,23,45,26,47,21,45,36,8948,21589
1772267820,43,47,36,37,45,48,38,39,44,48,36,39,41,2567,21776
1772267880,37,46,24,44,39,47,26,46,37,47,25,44,36,9153,21816
1772267940,44,63,44,48,46,67,46,51,44,66,44,52,56,9389,23187
1772268000,50,50,35,44,51,52,38,47,51,51,35,47,42,7895,23674
1772268060,44,76,39,76,47,77,41,77,44,76,39,74,64,10400,24521
1772268120,76,92,72,80,77,94,74,81,76,94,72,80,83,24446,24212
1772268180,80,93,75,93,81,94,78,94,80,94,76,93,83,10478,24283
1772268240,93,93,22,30,94,94,23,31,93,94,23,36,50,29585,24758
1772268300,30,92,0,0,31,94,1,1,34,94,1,1,41,27445,29725
