end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772937960,0,51,0,25,99,99,25,26,48,51,24,26,32,7144,5822
1772938020,25,28,21,22,26,30,22,23,26,29,21,23,26,11048,13117
1772938080,22,22,5,6,23,23,7,7,22,23,6,7,11,11278,21146
1772938140,6,11,6,9,7,14,7,11,7,14,7,11,10,10115,27995
1772938200,9,9,2,2,11,11,3,3,9,9,2,3,4,19084,37365
1772938260,2,4,1,1,3,6,2,2,3,6,1,2,2,22527,53185
1772938320,1,1,0,1,2,3,1,3,1,3,1,3,1,19772,65195
1772938380,1,2,0,1,3,3,1,2,2,2,1,1,1,18434,79360
1772938440,1,1,0,0,2,3,1,1,2,3,1,1,1,9695,88312
1772938500,0,1,0,0,1,3,1,1,1,3,1,1,1,7284,92844
1772938560,0,0,0,0,1,1,1,1,1,1,1,1,1,3130,95974
1772938620,0,0,0,0,1,1,1,1,1,1,1,1,1,2347,98311
1772938680,0,0,0,0,1,1,1,1,1,1,1,1,1,2868,101179
1772938740,0,0,0,0,1,1,1,1,1,1,1,1,1,11029,112184
1772938800,0,0,0,0,1,1,1,1,1,1,1,1,1,1392,113576
