end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769201160,1,51,1,34,100,100,37,37,51,51,33,33,44,150,138
1769201220,34,41,28,28,37,47,29,30,37,40,29,29,35,730,574
1769201280,28,38,15,34,30,39,17,36,28,38,17,36,25,1282,1002
1769201340,34,43,29,39,36,44,31,42,36,43,31,42,35,1151,1475
1769201400,39,44,32,36,42,45,35,37,42,45,34,41,39,737,1856
1769201460,36,39,17,39,37,40,18,40,33,39,18,39,28,1195,2141
1769201520,39,42,29,30,40,44,30,34,38,43,30,35,37,822,2360
1769201580,30,34,22,26,34,37,23,27,34,34,22,25,27,1163,3097
1769201640,26,36,18,33,27,39,19,34,26,37,18,33,24,663,3613
1769201700,33,60,30,60,34,63,34,63,35,63,35,63,48,2420,3553
1769201760,60,78,53,75,63,85,58,76,62,81,54,76,71,5735,6605
1769201820,75,87,75,82,76,91,76,90,76,90,76,90,83,2354,8082
1769201880,82,94,76,92,90,95,78,93,88,95,78,93,89,4883,10881
1769201940,92,99,92,99,94,100,94,100,94,99,93,99,98,1802,11767
1769202000,99,99,99,99,100,100,100,100,99,99,99,99,99,233,11604
