end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767852960,1,51,1,44,100,100,40,49,51,51,28,34,39,108,108
1767853020,44,47,30,35,49,51,35,38,43,48,31,38,38,752,782
1767853080,35,35,10,18,38,38,13,21,38,38,13,30,21,3809,3896
1767853140,18,20,12,13,21,27,17,17,19,22,14,14,20,275,4059
1767853200,13,16,1,12,17,22,13,16,15,22,9,12,14,693,4303
1767853260,12,38,11,34,16,51,16,38,13,41,11,38,30,2307,4278
1767853320,34,45,21,23,38,55,24,27,38,45,27,27,39,326,4181
1767853380,23,25,1,7,27,29,8,9,27,28,8,8,12,352,4223
1767853440,7,9,1,3,9,13,3,4,9,11,2,4,5,909,4689
1767853500,3,5,2,2,4,11,3,3,4,11,2,2,6,722,4801
1767853560,2,3,0,3,3,11,1,5,4,11,1,5,3,1036,5421
1767853620,3,3,0,1,5,5,2,2,5,5,1,4,2,717,5786
1767853680,1,2,1,1,2,3,2,2,2,2,1,1,2,990,6709
1767853740,1,1,0,0,2,3,1,1,1,1,1,1,1,33,6732
1767853800,0,0,0,0,1,1,1,1,,,,,,0,6732
