end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766457060,0,56,0,48,47,77,47,73,47,47,47,47,47,4,4
1766457120,48,63,0,47,73,89,56,56,52,63,52,63,54,37,40
1766457180,47,55,44,48,56,65,50,50,58,65,54,54,60,170,161
1766457240,48,51,37,46,50,58,47,54,50,58,38,42,51,342,364
1766457300,46,48,26,31,54,54,36,42,44,45,30,30,38,140,504
1766457360,31,34,0,28,42,59,33,39,30,30,11,11,29,80,579
1766457420,28,31,0,9,39,60,18,18,26,38,26,38,37,527,1019
1766457480,9,11,0,5,18,35,6,10,,,,,,0,1019
1766457540,5,5,0,0,10,14,3,11,,,,,,0,1019
1766457600,0,10,0,0,11,29,5,11,12,12,10,10,11,5,1019
1766457660,0,9,0,0,11,11,7,11,,,,,,0,1019
1766457720,0,2,0,0,11,11,10,11,,,,,,0,1019
1766457780,0,0,0,0,11,11,11,11,11,11,11,11,11,1,1020
1766457840,0,0,0,0,11,11,11,11,,,,,,0,1020
