end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773142260,0,56,0,47,99,99,48,48,50,58,47,47,53,3948,2363
1773142320,47,47,32,32,48,48,34,34,48,48,33,34,38,4556,5975
1773142380,32,39,32,32,34,41,33,33,34,41,32,33,36,7485,10281
1773142440,32,43,32,33,33,44,33,34,33,43,33,33,39,3034,12211
1773142500,33,53,31,53,34,54,33,54,34,53,32,53,41,8983,16845
1773142560,53,53,36,47,54,54,37,48,53,53,36,48,48,11061,20213
1773142620,47,53,45,45,48,54,46,47,47,53,45,47,49,3169,20555
1773142680,45,46,32,40,47,48,33,41,45,46,32,41,39,1293,20973
1773142740,40,41,34,40,41,44,36,41,39,43,36,41,41,4346,23795
1773142800,40,45,33,39,41,46,34,41,41,46,33,41,40,3551,25027
1773142860,39,39,17,19,41,41,19,20,38,39,18,20,28,6219,25327
1773142920,19,46,15,39,20,47,16,40,20,46,15,39,30,11226,26221
1773142980,39,40,11,12,40,41,12,14,39,41,11,14,21,9275,27280
1773143040,12,12,0,0,14,14,1,1,12,12,1,1,3,26770,35473
1773143100,0,0,0,0,1,1,1,1,1,1,1,1,1,5514,36798
