end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766658660,0,35,0,34,91,100,34,36,,,,,,0,0
1766658720,34,42,34,42,36,61,35,52,37,37,37,37,37,4,4
1766658780,42,53,34,37,52,79,41,41,54,54,54,54,54,33,37
1766658840,37,53,21,53,41,79,39,60,37,44,29,44,35,9,39
1766658900,53,53,53,53,60,61,54,60,60,60,60,60,60,16,55
1766658960,53,53,0,12,60,79,9,20,53,53,42,42,53,33,88
1766659020,12,27,12,27,20,42,14,28,15,27,12,27,23,65,65
1766659080,27,30,0,21,28,42,11,22,24,30,11,21,24,234,274
1766659140,21,21,0,14,22,22,15,15,21,21,11,11,20,88,362
1766659200,14,14,0,2,15,15,10,10,,,,,,0,362
1766659260,2,9,0,3,10,11,10,10,9,9,9,9,9,16,378
1766659320,3,6,0,0,10,10,10,10,,,,,,0,378
1766659380,0,0,0,0,10,10,5,5,,,,,,0,378
1766659440,0,0,0,0,5,5,5,5,,,,,,0,378
1766659500,0,0,0,0,5,5,5,5,,,,,,0,378
