end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769876160,1,56,1,51,100,100,54,54,51,72,50,54,54,285,130
1769876220,51,51,24,24,54,54,26,26,52,52,25,25,36,2809,1837
1769876280,24,61,5,54,33,69,10,67,24,63,9,59,25,6883,4001
1769876340,54,92,52,84,68,97,57,86,55,97,55,85,81,8826,3812
1769876400,84,88,80,83,86,93,83,84,86,89,82,84,85,2481,4686
1769876460,82,94,80,94,84,95,82,95,83,94,81,94,85,2071,5817
1769876520,94,97,89,94,95,99,94,96,95,98,91,95,96,4903,7036
1769876580,94,97,93,97,96,100,95,98,96,99,95,97,98,6244,11191
1769876640,97,98,97,98,98,99,98,99,98,99,98,99,98,677,11317
1769876700,98,98,86,98,99,99,99,99,98,99,86,99,98,1361,11567
1769876760,98,99,96,96,99,100,98,98,98,99,97,98,98,1679,12174
1769876820,96,97,93,97,98,99,95,98,98,98,95,96,97,1763,13070
1769876880,97,97,85,95,98,99,91,97,98,98,89,97,95,6139,15186
1769876940,95,96,80,94,97,99,83,99,95,99,82,93,93,9280,19554
1769877000,94,99,94,99,99,100,98,100,99,99,97,99,99,823,20302
