end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770605160,0,49,0,40,95,95,36,43,55,55,34,40,44,211,170
1770605220,40,40,22,29,43,43,26,32,40,40,23,27,30,837,682
1770605280,29,36,22,36,32,39,24,39,32,36,23,36,29,507,917
1770605340,36,39,22,22,39,46,24,24,34,43,24,24,34,1302,1233
1770605400,22,31,21,28,24,33,22,32,24,32,22,32,27,1021,1685
1770605460,28,28,15,16,32,32,16,19,27,27,15,19,20,299,1640
1770605520,16,21,14,21,19,22,15,22,17,21,14,21,16,631,1955
1770605580,21,21,5,5,22,22,6,6,20,20,5,5,13,1424,2569
1770605640,5,7,3,7,6,9,4,8,5,8,4,8,5,1563,3062
1770605700,7,7,2,2,8,8,3,3,8,8,2,2,6,231,3269
1770605760,2,3,1,1,3,5,2,2,3,3,2,2,2,744,3639
1770605820,1,2,1,1,2,3,2,2,1,3,1,1,1,884,4184
1770605880,1,1,0,0,2,2,1,1,1,2,1,2,1,1299,5232
1770605940,0,0,0,0,1,1,1,1,1,1,1,1,1,96,5232
1770606000,0,0,0,0,1,1,1,1,1,1,1,1,1,197,5429
