end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771924560,1,66,1,48,100,100,47,51,50,66,33,49,52,7281,4984
1771924620,48,48,33,40,51,51,34,43,50,50,33,42,41,6660,8259
1771924680,40,42,36,40,43,44,37,42,40,44,36,43,40,4407,10057
1771924740,40,48,37,39,42,49,39,40,40,49,37,41,43,3278,11679
1771924800,39,40,20,20,40,42,21,21,38,42,20,21,30,5348,13044
1771924860,20,22,14,21,21,23,16,22,21,23,14,23,18,4461,14211
1771924920,21,29,14,15,22,31,16,16,22,31,14,14,22,5129,16050
1771924980,15,16,10,10,16,17,11,12,15,17,10,12,12,3061,16706
1771925040,10,10,3,4,12,12,5,5,12,12,4,4,7,3990,17053
1771925100,4,8,4,4,5,9,5,6,4,9,4,4,6,5155,19573
1771925160,4,4,1,1,6,6,2,2,6,6,1,2,3,5726,21702
1771925220,1,1,0,0,2,2,1,1,1,2,1,1,1,4565,24619
1771925280,0,0,0,0,1,1,1,1,1,1,1,1,1,5016,29634
1771925340,0,0,0,0,1,1,1,1,1,1,1,1,1,12484,39451
1771925400,0,0,0,0,1,1,1,1,1,1,1,1,1,127,39551
