end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766090760,50,50,50,50,100,100,100,100,,,,,,0,0
1766090820,50,50,50,50,100,100,55,75,55,55,55,55,55,11,11
1766090880,50,55,0,51,75,100,33,87,55,55,50,50,52,4,15
1766090940,51,57,42,42,87,87,60,60,65,65,60,60,61,13,28
1766091000,42,54,0,52,60,60,39,57,42,54,36,54,40,52,58
1766091060,52,52,34,38,57,57,40,44,41,50,41,50,46,20,78
1766091120,38,49,35,47,44,55,39,52,42,45,42,45,45,54,101
1766091180,47,52,28,28,52,55,35,35,35,35,35,35,35,10,101
1766091240,28,44,19,19,35,50,26,26,35,42,26,26,32,31,115
1766091300,19,21,7,20,26,27,13,26,19,20,18,20,18,42,147
1766091360,20,22,0,5,26,26,7,9,11,12,11,12,12,73,199
1766091420,5,5,0,0,9,19,5,5,5,8,5,8,6,32,224
1766091480,0,0,0,0,5,5,5,5,,,,,,0,224
1766091540,0,0,0,0,5,5,5,5,,,,,,0,224
1766091600,0,0,0,0,5,55,5,55,,,,,,0,224
