end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766542560,1,67,0,63,100,100,62,75,62,67,62,67,65,6,6
1766542620,63,63,53,53,75,85,55,55,62,62,55,55,60,8,13
1766542680,53,62,40,60,55,72,41,65,53,68,41,68,59,38,39
1766542740,60,66,40,65,65,80,62,68,63,64,63,64,64,2,41
1766542800,65,73,55,72,68,80,65,74,70,77,70,77,76,13,54
1766542860,72,78,43,54,74,85,57,57,74,74,65,65,71,3,53
1766542920,54,61,43,61,57,66,56,66,56,61,53,61,55,16,53
1766542980,61,63,57,63,66,66,62,65,61,61,61,61,61,24,61
1766543040,63,69,61,67,65,84,65,69,65,66,65,66,66,2,63
1766543100,67,71,35,37,69,85,43,43,69,74,43,43,70,47,107
1766543160,37,55,20,55,43,57,27,57,46,56,28,53,43,79,138
1766543220,55,62,35,54,57,80,56,71,55,70,55,70,65,22,155
1766543280,54,63,35,43,71,80,38,46,59,63,38,48,50,28,162
1766543340,43,46,0,33,46,85,35,41,45,61,4,61,33,140,223
1766543400,33,36,0,11,41,85,5,56,34,85,5,7,34,36,255
