end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767217560,45,46,45,45,100,100,47,48,,,,,,0,0
1767217620,45,50,40,49,48,59,47,52,47,53,47,52,50,152,97
1767217680,49,53,48,49,52,59,49,50,52,53,49,49,52,82,154
1767217740,49,49,41,42,50,55,43,43,48,48,42,42,45,177,249
1767217800,42,50,29,46,43,59,37,49,42,57,34,38,41,946,641
1767217860,46,46,25,31,49,49,30,34,46,46,30,35,34,419,915
1767217920,31,34,23,32,34,35,33,33,31,35,24,35,27,461,1317
1767217980,32,45,24,36,33,49,33,46,34,49,33,36,42,318,1468
1767218040,36,42,33,38,46,49,43,43,42,44,33,43,41,218,1657
1767218100,38,38,37,38,43,43,42,42,,,,,,0,1657
1767218160,38,45,33,38,42,59,42,42,48,49,38,38,45,296,1825
1767218220,38,38,15,19,42,46,21,21,38,38,21,21,31,163,1910
1767218280,19,19,2,2,21,21,4,4,18,18,3,3,8,441,2147
1767218340,2,2,1,1,4,14,2,14,2,3,1,1,2,849,2637
1767218400,1,17,0,0,14,25,1,1,1,17,1,1,1,1910,4138
