end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771568160,1,49,1,44,100,100,41,45,48,52,35,43,41,7885,6244
1771568220,44,44,33,38,45,46,35,39,44,46,33,39,40,8074,11456
1771568280,38,38,30,35,39,39,33,36,38,38,30,36,33,11696,19321
1771568340,35,56,34,53,36,58,36,54,35,58,35,54,51,7116,21098
1771568400,53,55,49,49,54,56,52,52,54,56,49,49,52,4302,21888
1771568460,49,51,35,36,52,52,37,37,51,51,35,37,42,4891,24290
1771568520,36,42,35,40,37,44,37,42,37,44,35,42,41,4001,25169
1771568580,40,45,36,37,42,48,39,39,42,48,39,39,44,6231,28645
1771568640,37,38,6,6,39,39,7,7,37,39,6,7,20,8482,30533
1771568700,6,7,2,3,8,9,3,4,5,9,2,4,5,15888,36049
1771568760,3,6,1,4,4,7,3,5,3,7,1,4,4,13136,38150
1771568820,4,4,2,2,5,6,3,3,5,6,2,2,4,12811,42256
1771568880,2,3,1,1,3,4,2,2,2,4,1,1,2,6519,42279
1771568940,1,1,0,0,2,2,1,1,1,2,1,1,1,9819,43692
1771569000,0,0,0,0,1,1,1,1,1,1,1,1,1,504,44118
