end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772571660,0,58,0,45,99,99,43,46,52,60,43,45,50,9846,5362
1772571720,45,45,25,32,46,46,27,33,45,46,25,32,36,11788,12468
1772571780,32,40,21,21,33,44,22,24,34,44,21,21,33,10196,18614
1772571840,21,27,16,16,24,30,17,18,24,30,16,18,24,8089,22414
1772571900,16,22,14,20,18,25,18,21,16,25,14,20,21,11947,31090
1772571960,20,26,9,10,21,28,11,11,21,28,9,11,21,6629,34235
1772572020,10,18,8,8,11,19,9,9,11,19,8,9,12,9192,34390
1772572080,8,14,7,11,9,16,9,13,9,15,8,11,11,5198,35223
1772572140,11,11,8,8,13,13,9,10,11,13,8,9,10,8799,36882
1772572200,8,10,5,7,10,11,6,9,10,11,5,7,7,7542,38160
1772572260,7,9,4,4,9,10,5,5,9,10,4,5,6,9671,42701
1772572320,4,4,1,2,5,5,2,3,4,4,1,3,3,12006,48850
1772572380,2,3,1,1,3,4,2,2,2,4,1,2,2,11545,54819
1772572440,1,1,0,0,2,2,1,1,1,2,1,1,1,10269,58173
1772572500,0,0,0,0,1,1,1,1,1,1,1,1,1,1506,59321
