end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770462060,1,55,1,52,100,100,51,55,52,75,46,54,52,1871,1394
1770462120,52,64,51,61,55,66,55,63,54,66,54,63,62,1086,1578
1770462180,61,62,22,29,63,63,24,31,63,63,24,31,35,7287,5654
1770462240,29,40,28,38,31,43,30,40,31,40,29,40,34,2075,5065
1770462300,38,75,38,73,40,76,40,75,43,75,43,74,70,14088,7600
1770462360,73,85,66,85,75,86,69,86,72,85,66,83,79,4751,7533
1770462420,85,85,67,74,86,86,68,76,85,85,68,74,79,2757,7565
1770462480,74,77,50,50,76,80,51,51,74,77,52,52,66,2684,7851
1770462540,50,84,45,80,51,85,48,81,50,83,48,81,68,2816,8068
1770462600,80,86,72,82,81,87,75,83,81,87,75,83,81,2696,8210
1770462660,82,82,73,76,83,84,75,78,84,84,73,76,76,1498,8726
1770462720,76,89,73,83,78,90,77,85,78,89,77,83,83,6127,9124
1770462780,83,83,23,45,85,85,25,47,85,85,25,45,52,9074,10020
1770462840,45,89,45,85,47,91,47,87,47,90,47,87,75,7166,10079
1770462900,86,99,86,99,87,100,87,100,87,99,87,99,97,5126,12594
