end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772397060,1,53,1,29,100,100,25,30,52,59,23,31,32,10339,7003
1772397120,28,42,27,28,30,43,29,29,28,43,27,28,35,7073,9972
1772397180,28,29,15,17,29,32,16,19,29,32,15,17,20,8912,14155
1772397240,17,26,7,9,19,32,8,12,17,32,7,12,18,22102,26584
1772397300,10,19,8,15,12,20,9,16,10,20,8,16,14,10036,29502
1772397360,15,17,6,7,16,18,7,8,16,18,6,8,11,10133,35346
1772397420,7,22,7,16,8,23,8,18,7,23,7,18,13,10155,37773
1772397480,16,17,9,12,18,18,11,14,16,17,9,12,11,11512,45127
1772397540,12,14,8,14,14,15,9,15,15,15,9,15,12,3135,46699
1772397600,14,14,3,3,15,16,4,4,14,16,3,4,8,8226,49050
1772397660,3,6,1,1,4,7,2,2,3,6,1,2,3,12685,52568
1772397720,1,1,1,1,2,2,2,2,1,2,1,1,1,5296,56370
1772397780,1,1,0,0,2,2,1,1,1,2,1,1,1,8810,57649
1772397840,0,0,0,0,1,1,1,1,1,1,1,1,1,2903,59812
1772397900,0,0,0,0,1,1,1,1,1,1,1,1,1,199,60005
