end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767761160,0,47,0,42,50,50,40,46,40,48,40,44,43,36,26
1767761220,42,43,32,34,46,46,36,36,41,41,34,36,37,967,944
1767761280,34,40,33,33,36,41,35,36,34,41,34,37,38,293,1094
1767761340,33,33,30,30,36,36,31,31,32,32,30,30,30,245,1206
1767761400,30,30,16,16,31,31,17,17,30,30,17,18,20,509,1504
1767761460,16,17,12,13,17,18,14,14,17,18,13,14,15,476,1687
1767761520,13,20,10,16,14,22,14,18,14,21,12,21,14,892,1829
1767761580,16,16,10,10,18,18,11,11,16,16,10,10,13,677,2058
1767761640,10,10,6,9,11,11,8,11,10,11,6,10,9,752,1811
1767761700,9,9,5,6,11,11,7,8,11,11,6,6,7,793,2245
1767761760,6,6,3,4,8,8,4,5,5,7,3,4,4,1254,2620
1767761820,4,8,4,4,5,10,5,5,4,8,4,6,5,565,3028
1767761880,4,4,2,3,5,7,4,5,4,5,2,3,4,476,3279
1767761940,3,3,0,0,5,5,1,1,2,3,1,1,2,472,3499
1767762000,0,0,0,0,1,1,1,1,1,1,1,1,1,100,3499
