end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766319360,0,49,0,49,48,63,48,54,48,48,48,48,48,6,6
1766319420,49,79,48,75,54,87,54,80,61,80,61,80,74,118,64
1766319480,75,79,60,64,80,85,68,69,66,69,66,68,68,124,160
1766319540,64,69,42,44,69,84,53,55,67,67,50,50,53,145,244
1766319600,44,73,44,73,55,85,55,77,53,55,53,55,54,6,248
1766319660,73,90,63,88,77,96,77,92,,,,,,0,248
1766319720,88,90,79,82,92,94,89,94,90,91,89,89,90,150,315
1766319780,82,85,82,85,94,100,90,94,90,92,90,92,90,310,613
1766319840,85,85,85,85,94,100,93,100,93,95,93,95,94,285,824
1766319900,85,95,85,90,100,100,88,92,94,94,88,92,92,126,950
1766319960,90,93,82,87,92,94,89,89,93,93,89,89,92,299,1230
1766320020,87,87,70,86,89,98,85,89,85,87,85,87,86,103,1333
1766320080,86,94,66,92,89,98,89,95,89,95,89,95,91,228,1491
1766320140,92,95,92,92,95,98,95,98,95,95,95,95,95,111,1602
1766320200,92,98,9,98,98,100,98,100,98,98,98,98,98,60,1602
