end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765596660,0,39,0,39,50,50,50,50,,,,,,0,0
1765596780,39,53,0,41,50,100,50,57,50,50,50,50,50,4,4
1765596840,41,46,0,46,57,100,57,63,,,,,,0,4
1765596900,46,51,0,46,63,100,63,63,,,,,,0,4
1765596960,46,46,46,46,63,100,63,65,,,,,,0,4
1765597020,46,48,0,48,65,65,65,65,65,65,65,65,65,5,5
1765597080,48,83,0,71,65,100,65,90,,,,,,0,5
1765597140,71,71,71,71,90,90,90,90,71,71,71,71,71,1,5
1765597200,71,93,0,93,90,100,90,100,90,90,90,90,90,7,12
1765597440,93,93,0,89,100,100,100,100,,,,,,0,12
1765597500,89,89,0,0,100,100,100,100,,,,,,0,12
