end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766110560,36,46,0,46,100,100,62,71,,,,,,0,0
1766110620,46,62,0,58,71,100,59,63,,,,,,0,0
1766110680,58,64,45,64,63,70,63,68,,,,,,0,0
1766110740,64,71,45,66,68,82,66,71,61,70,45,58,65,103,86
1766110800,66,67,50,58,71,71,62,63,64,64,64,64,64,23,80
1766110860,58,58,44,55,63,71,56,59,60,71,60,71,70,349,402
1766110920,55,56,25,26,59,66,43,46,47,47,35,35,44,40,442
1766110980,26,60,10,41,46,74,34,62,44,53,38,51,45,156,520
1766111040,41,91,0,80,62,98,60,90,77,77,77,77,77,50,520
1766111100,80,95,80,94,90,100,90,97,92,92,92,92,92,10,510
1766111160,94,94,77,89,97,100,92,92,92,92,86,86,87,9,512
1766111220,89,96,82,96,92,100,92,98,94,94,94,94,94,51,512
1766111280,96,98,96,98,98,100,98,100,,,,,,0,512
1766111340,98,98,98,98,100,100,100,100,,,,,,0,512
1766111400,98,98,98,98,100,100,100,100,,,,,,0,512
