end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767788160,51,56,51,56,100,100,61,61,,,,,,0,0
1767788220,56,65,51,65,61,72,61,67,56,67,56,65,64,82,73
1767788280,65,80,65,67,67,89,67,69,67,81,67,70,74,563,406
1767788340,67,67,51,58,69,71,60,60,67,69,54,58,59,272,363
1767788400,58,67,57,62,60,73,60,67,60,66,60,61,64,165,414
1767788460,62,63,45,63,67,73,56,66,62,73,56,61,61,518,601
1767788520,63,67,61,67,66,71,64,69,65,67,62,67,65,269,787
1767788580,67,67,56,61,69,76,59,65,67,67,59,61,65,83,804
1767788640,61,69,61,69,65,72,65,72,65,72,65,69,69,213,960
1767788700,69,70,45,51,72,75,54,54,72,73,50,54,61,829,1764
1767788760,51,52,34,34,54,60,39,39,54,54,34,42,42,605,1919
1767788820,34,34,5,15,39,39,15,17,34,35,15,16,24,327,1926
1767788880,15,49,8,49,17,52,16,51,15,49,15,47,34,881,1345
1767788940,49,95,38,95,51,100,49,98,51,98,47,98,85,449,1627
1767789000,95,95,0,0,98,98,2,2,98,98,1,1,63,507,1722
