end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773149460,1,56,1,39,100,100,39,40,48,56,33,40,46,5599,3592
1773149520,39,47,20,26,40,48,21,27,40,47,20,27,35,8935,7497
1773149580,26,26,16,23,27,28,17,24,26,26,17,25,22,6191,9869
1773149640,23,23,6,6,24,26,7,8,26,26,6,6,12,7896,13209
1773149700,6,8,2,2,7,10,3,3,6,9,2,2,5,15021,23735
1773149760,2,2,1,1,3,3,2,2,2,3,1,2,2,13322,34349
1773149820,1,1,0,0,2,2,1,1,2,2,1,1,1,30977,58319
1773149880,0,0,0,0,1,1,1,1,1,1,1,1,1,2091,59372
1773149940,0,0,0,0,1,1,1,1,1,1,1,1,1,520,59858
1773150000,0,0,0,0,1,1,1,1,1,1,1,1,1,1137,59852
1773150060,0,0,0,0,1,1,1,1,1,1,1,1,1,6884,64279
1773150120,0,0,0,0,1,1,1,1,1,1,1,1,1,11311,75093
1773150180,0,0,0,0,1,1,1,1,1,1,1,1,1,1802,76870
1773150240,0,0,0,0,1,1,1,1,1,1,1,1,1,95,76965
1773150300,0,0,0,0,1,1,1,1,1,1,1,1,1,4221,81161
