end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767370560,50,78,50,65,100,100,74,81,50,81,50,75,76,410,409
1767370620,65,81,65,76,81,100,77,80,77,84,77,80,80,156,529
1767370680,76,85,70,85,80,89,80,87,80,87,79,83,82,271,756
1767370740,85,85,63,64,87,89,68,69,85,85,67,67,73,105,782
1767370800,64,66,54,54,69,76,57,57,64,68,60,61,63,138,838
1767370860,54,64,52,61,57,78,57,64,58,78,52,61,60,759,1084
1767370920,61,83,57,82,64,90,62,85,70,85,70,84,81,333,1023
1767370980,82,94,76,94,85,95,84,95,84,95,84,95,89,256,1194
1767371040,94,94,82,93,95,95,91,94,94,94,83,91,89,634,1724
1767371100,93,98,86,96,94,99,94,98,94,95,94,95,94,116,1839
1767371160,96,97,95,95,98,98,97,97,97,98,96,96,98,720,1946
1767371220,95,97,90,96,97,98,94,98,95,97,92,96,96,651,2341
1767371280,96,98,96,98,98,99,98,99,98,99,98,99,98,29,2340
1767371340,98,98,98,98,99,100,99,100,99,99,98,99,99,562,2296
1767371400,98,99,98,99,100,100,100,100,,,,,,0,2296
