end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766071860,30,34,21,23,100,100,28,28,,,,,,0,0
1766071920,23,38,20,35,28,44,28,41,29,43,26,43,30,101,101
1766071980,35,38,30,35,41,70,37,41,42,70,38,40,47,233,305
1766072040,35,36,22,30,41,42,24,34,35,35,30,30,32,28,324
1766072100,30,66,24,65,34,70,30,67,46,46,46,46,46,22,302
1766072160,65,90,65,82,67,93,67,84,69,90,69,86,79,87,293
1766072220,82,88,15,84,84,95,84,95,89,89,60,89,72,117,248
1766072280,84,92,15,91,95,98,95,97,85,85,85,85,85,6,248
1766072340,91,91,20,85,97,100,91,100,91,91,91,91,91,50,248
1766072400,85,91,81,91,100,100,100,100,,,,,,0,248
1766072460,91,96,91,94,100,100,100,100,,,,,,0,248
1766072520,94,98,94,98,100,100,100,100,,,,,,0,248
1766072580,98,98,96,98,100,100,100,100,,,,,,0,248
1766072640,98,98,98,98,100,100,100,100,,,,,,0,248
1766072700,98,99,98,99,100,100,100,100,,,,,,0,248
