end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766945760,0,36,0,3,100,100,29,29,29,29,29,29,29,98,98
1766945820,3,26,1,15,29,40,20,27,29,30,10,10,24,1717,1399
1766945880,15,17,2,16,27,29,20,24,24,24,16,24,20,172,1478
1766945940,16,16,10,10,24,24,16,24,16,24,10,24,23,165,1497
1766946000,10,28,4,23,24,39,24,34,10,38,9,24,23,649,1790
1766946060,23,23,16,18,34,39,20,38,23,34,16,34,19,941,2684
1766946120,18,34,16,34,38,46,29,43,25,43,24,43,35,170,2756
1766946180,34,41,20,32,43,50,41,43,43,49,32,32,46,481,2630
1766946240,32,41,31,40,43,55,41,48,32,51,31,51,40,219,2753
1766946300,40,40,18,24,48,51,38,40,40,40,24,24,27,250,2991
1766946360,24,58,24,44,40,70,39,55,24,60,24,56,55,286,2984
1766946420,44,66,36,63,55,76,49,68,61,76,56,67,67,320,3034
1766946480,63,83,61,83,68,99,68,99,68,99,68,99,79,2809,3938
1766946540,83,98,83,98,99,99,98,99,99,99,97,99,98,3568,6363
1766946600,98,99,97,98,99,100,98,100,99,99,97,99,98,934,6606
