end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771806660,1,53,1,43,100,100,41,45,50,65,40,45,50,8678,7161
1771806720,43,43,17,18,45,45,19,21,45,45,17,21,31,8810,12805
1771806780,18,19,11,12,21,22,13,13,20,22,11,13,18,7055,17216
1771806840,12,13,5,5,13,14,6,7,13,14,5,7,9,7113,20562
1771806900,5,6,3,6,7,8,5,7,7,8,3,7,6,6581,23985
1771806960,6,10,4,6,7,13,6,9,6,13,4,9,9,5096,27051
1771807020,6,7,3,5,9,9,5,6,8,9,3,5,5,4291,27387
1771807080,5,5,2,2,6,7,3,3,5,7,2,2,3,8802,32813
1771807140,2,2,0,0,3,3,1,1,3,3,1,1,1,7381,36938
1771807200,0,1,0,0,1,2,1,1,1,2,1,1,1,2536,36623
1771807260,0,1,0,0,1,2,1,1,1,1,1,1,1,5077,40374
1771807320,0,0,0,0,1,1,1,1,1,1,1,1,1,5436,44913
1771807380,0,0,0,0,1,1,1,1,1,1,1,1,1,2635,47152
1771807440,0,0,0,0,1,1,1,1,1,1,1,1,1,65,47217
1771807500,0,0,0,0,1,1,1,1,1,1,1,1,1,831,48048
