end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766433660,3,99,0,47,100,100,37,52,37,99,37,40,43,528,463
1766433720,47,49,0,36,52,100,38,40,48,48,36,39,47,175,626
1766433780,36,58,7,55,40,63,33,57,36,54,36,54,42,72,698
1766433840,55,63,41,59,57,89,55,64,58,62,56,62,60,149,831
1766433900,59,70,56,68,64,75,61,72,63,69,61,69,63,105,904
1766433960,68,71,31,55,72,76,53,60,68,68,53,66,61,209,985
1766434020,55,74,49,71,60,76,54,76,76,76,76,76,76,38,985
1766434080,71,77,63,69,76,87,73,74,76,76,73,73,74,116,1024
1766434140,69,87,62,81,74,94,74,85,75,91,72,90,85,192,1131
1766434200,81,81,51,66,85,86,62,70,80,80,63,66,71,276,1180
1766434260,66,83,62,83,70,86,67,86,66,75,66,75,73,107,1210
1766434320,83,86,56,86,86,94,81,90,88,94,75,82,82,252,1156
1766434380,86,87,54,87,90,94,64,88,90,90,65,87,77,114,1175
1766434440,87,93,87,92,88,99,88,99,94,99,94,99,96,10,1175
1766434500,92,93,92,93,99,100,99,100,99,99,99,99,99,95,1175
