end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773003660,1,59,1,58,100,100,3,59,3,60,3,58,56,9267,5856
1773003720,58,59,49,49,59,60,51,51,58,60,50,51,55,5956,9779
1773003780,49,52,45,51,51,53,46,53,51,53,45,51,49,3243,10415
1773003840,51,61,51,53,53,62,53,54,53,61,52,53,57,7113,14291
1773003900,53,56,33,49,54,58,34,50,53,58,33,50,46,8478,19002
1773003960,49,49,14,19,50,51,15,20,49,51,14,18,22,16822,24974
1773004020,19,22,14,19,20,24,15,20,20,23,14,20,18,9458,30000
1773004080,19,23,12,13,20,24,13,14,19,23,12,14,18,5806,32732
1773004140,13,22,8,8,14,23,9,9,13,23,8,8,12,11403,35221
1773004200,8,9,0,0,9,10,1,1,9,10,1,1,3,44732,59259
1773004260,0,0,0,0,1,1,1,1,1,1,1,1,1,9421,66837
1773004320,0,0,0,0,1,1,1,1,1,1,1,1,1,2980,69673
1773004380,0,0,0,0,1,1,1,1,1,1,1,1,1,2911,72483
1773004440,0,0,0,0,1,1,1,1,1,1,1,1,1,277,72742
1773004500,0,0,0,0,1,1,1,1,1,1,1,1,1,4867,77488
