end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767179760,1,50,1,19,100,100,40,40,50,50,50,50,50,1,1
1767179820,19,39,1,13,40,50,17,35,39,39,13,13,25,42,38
1767179880,13,14,2,14,35,35,31,33,10,33,10,33,32,33,66
1767179940,14,14,12,14,33,40,33,34,33,40,14,36,39,485,541
1767180000,14,26,14,16,34,50,33,40,33,37,21,21,33,143,669
1767180060,16,18,15,15,40,40,34,34,16,36,15,17,25,91,710
1767180120,15,15,15,15,34,48,20,20,15,30,15,15,29,292,992
1767180180,15,41,15,41,20,50,19,50,20,50,19,41,24,126,1083
1767180240,41,41,15,26,50,50,41,41,41,41,26,26,37,12,1090
1767180300,26,44,13,21,41,50,40,40,41,44,14,21,27,549,1224
1767180360,21,46,21,40,40,67,40,57,40,51,40,45,44,210,1302
1767180420,40,92,40,61,57,99,56,92,56,92,56,92,74,1276,2249
1767180480,61,75,61,75,92,99,92,99,97,97,97,97,97,11,2260
1767180540,75,95,75,95,99,100,99,100,99,99,95,95,96,50,2260
1767180600,95,99,95,99,100,100,100,100,95,99,95,99,97,6,2263
