end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765908060,50,50,5,36,100,100,41,41,50,50,50,50,50,50,50
1765908120,36,45,5,39,41,95,36,44,36,36,36,36,36,25,50
1765908180,39,54,5,51,44,55,39,55,39,55,39,55,49,78,32
1765908240,51,74,5,71,55,95,37,76,55,55,55,55,55,2,30
1765908300,71,94,5,93,76,95,76,95,82,95,82,95,91,88,88
1765908360,93,93,5,85,95,95,90,93,95,95,95,95,95,28,91
1765908420,85,89,5,89,93,95,89,94,,,,,,0,91
1765908480,89,93,5,93,94,95,92,95,94,95,94,95,95,209,295
1765908540,93,93,93,93,95,98,95,98,95,95,95,95,95,209,504
1765908600,93,93,93,93,98,98,98,98,,,,,,0,504
1765908660,93,93,93,93,98,98,98,98,,,,,,0,504
1765908720,93,93,93,93,98,98,98,98,98,98,98,98,98,203,707
1765908780,93,93,93,93,98,100,98,100,98,99,98,99,99,1293,2000
1765908840,93,99,40,99,100,100,100,100,,,,,,0,2000
1765908900,99,99,99,99,100,100,100,100,,,,,,0,2000
