end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766148360,40,62,0,62,100,100,60,67,,,,,,0,0
1766148420,62,73,54,67,67,100,67,71,70,70,70,70,70,15,15
1766148480,67,75,0,63,71,76,68,68,71,76,71,74,75,111,82
1766148540,63,77,52,77,68,94,68,81,76,76,76,76,76,44,100
1766148600,77,77,62,74,81,98,76,78,,,,,,0,100
1766148660,74,74,0,49,78,93,52,54,52,61,52,61,60,100,82
1766148720,49,72,0,21,54,93,26,26,,,,,,0,82
1766148780,21,39,0,22,26,100,21,52,21,21,21,21,21,45,82
1766148840,22,33,0,4,52,52,18,18,31,31,22,22,23,130,196
1766148900,4,14,0,14,18,31,18,27,27,27,27,27,27,2,196
1766148960,14,17,4,15,27,100,27,30,30,30,30,30,30,4,196
1766149020,15,29,0,23,30,100,23,39,,,,,,0,196
1766149080,23,23,0,11,39,100,13,14,10,10,10,10,10,1,195
1766149140,11,11,0,0,14,100,14,100,,,,,,0,195
