end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767579360,46,57,0,53,100,100,47,56,51,59,47,52,53,90,49
1767579420,53,64,52,58,56,68,56,59,56,65,53,59,60,232,162
1767579480,58,75,56,75,59,76,59,76,68,76,67,76,73,62,202
1767579540,75,76,69,73,76,77,70,74,74,74,70,73,73,368,508
1767579600,73,76,68,76,74,77,70,77,72,77,69,77,71,71,523
1767579660,76,76,64,65,77,78,65,69,77,77,64,69,70,283,648
1767579720,65,69,31,31,69,73,32,32,66,70,33,33,52,617,682
1767579780,31,35,23,30,32,39,26,32,31,36,25,30,28,2726,2180
1767579840,30,30,15,19,32,32,18,22,31,31,18,18,20,278,2409
1767579900,19,21,12,12,22,23,14,14,22,22,15,15,17,60,2396
1767579960,12,13,3,8,14,15,6,9,12,12,4,9,7,775,2642
1767580020,8,8,5,6,9,10,6,8,7,9,6,8,7,427,2696
1767580080,6,7,3,5,8,9,4,6,6,7,4,5,5,249,2898
1767580140,5,6,0,0,6,7,1,1,5,5,1,1,3,526,2819
1767580200,0,0,0,0,1,23,1,23,1,1,1,1,1,129,2783
