end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771724760,1,52,1,48,100,100,46,50,51,58,21,48,43,6610,4473
1771724820,48,49,46,46,50,51,48,49,50,50,46,47,49,4394,8120
1771724880,46,71,46,70,49,73,48,72,46,73,46,72,62,7027,10215
1771724940,70,80,69,79,72,82,70,81,72,81,69,79,74,12423,16590
1771725000,79,85,78,79,81,87,80,80,79,86,78,83,83,4975,18628
1771725060,79,84,79,83,80,85,80,85,80,85,80,85,83,8268,24811
1771725120,83,89,83,89,85,91,85,90,85,90,83,90,87,11720,26507
1771725180,89,89,87,88,90,90,88,90,90,90,88,88,89,5150,28783
1771725240,88,89,82,83,90,90,83,85,89,89,82,83,87,4035,32057
1771725300,83,89,82,84,85,90,84,86,85,90,82,84,86,8674,35584
1771725360,84,85,51,80,86,86,55,82,85,86,55,80,71,10535,37700
1771725420,80,89,69,82,82,90,72,84,82,89,72,82,81,13172,41327
1771725480,82,93,82,93,84,94,84,94,84,94,84,94,90,12160,47301
1771725540,93,99,93,98,94,100,94,99,93,99,93,97,97,30501,62818
1771725600,98,99,98,99,99,100,99,100,99,99,99,99,99,6095,68379
