end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766144760,10,38,10,38,100,100,65,65,65,65,65,65,65,2,2
1766144820,38,51,38,51,65,65,53,56,,,,,,0,2
1766144880,51,56,38,56,56,69,56,61,,,,,,0,2
1766144940,56,56,39,56,61,69,58,61,,,,,,0,2
1766145000,56,57,0,52,61,100,50,57,,,,,,0,2
1766145060,52,52,0,35,57,100,40,40,52,52,40,40,47,40,42
1766145120,35,60,0,50,40,100,40,55,,,,,,0,42
1766145180,50,50,0,27,55,100,28,32,,,,,,0,42
1766145240,27,27,8,20,32,44,23,25,27,27,20,20,24,36,78
1766145300,20,30,8,24,25,100,24,29,28,28,28,28,28,3,78
1766145360,24,24,5,21,29,41,26,26,,,,,,0,78
1766145420,21,21,20,20,26,26,25,25,,,,,,0,78
1766145480,20,20,0,11,25,33,15,15,,,,,,0,78
1766145540,11,11,0,0,15,100,15,100,23,23,23,23,23,4,82
1766145600,0,0,0,0,100,100,1,1,,,,,,0,82
