end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766785560,0,45,0,44,98,100,47,48,,,,,,0,0
1766785620,44,52,38,52,48,69,45,59,45,49,45,49,47,2,2
1766785680,52,59,47,53,59,72,58,60,62,71,60,60,66,2803,2805
1766785740,53,66,49,66,60,79,60,67,74,74,66,72,72,691,3495
1766785800,66,67,53,65,67,81,65,72,66,71,65,66,67,107,3520
1766785860,65,73,60,72,72,87,70,78,67,67,66,66,66,5,3521
1766785920,72,83,45,80,78,96,78,87,78,88,78,83,79,90,3603
1766785980,80,81,23,52,87,96,51,66,76,84,76,76,76,50,3651
1766786040,52,57,41,55,66,67,51,65,55,55,51,55,55,36,3641
1766786100,55,71,54,71,65,95,57,75,55,86,55,71,71,355,3994
1766786160,71,72,27,29,75,89,34,34,71,71,49,49,67,70,4050
1766786220,29,38,25,33,34,56,30,45,29,50,25,50,36,82,4020
1766786280,33,34,2,34,45,56,32,49,33,55,27,34,30,428,4119
1766786340,34,34,2,2,49,56,34,34,34,55,2,2,3,955,3447
1766786400,2,2,0,0,34,56,34,53,1,1,1,1,1,1240,4687
