end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770856260,47,54,44,50,53,59,51,54,47,59,44,51,52,1214,897
1770856320,50,61,48,52,54,64,50,55,51,61,49,55,56,2795,2380
1770856380,52,64,49,58,55,66,51,62,53,66,49,62,57,2882,4067
1770856440,58,70,58,68,62,71,60,70,60,71,60,68,67,4295,5941
1770856500,68,70,62,66,70,73,65,69,68,72,64,67,68,3332,7092
1770856560,66,93,61,86,69,94,62,87,67,94,62,86,81,5047,9163
1770856620,86,92,84,85,87,94,86,89,87,94,85,85,89,5606,11291
1770856680,85,95,83,94,89,96,87,96,87,96,83,94,90,5509,14402
1770856740,94,95,88,89,96,96,89,90,94,96,88,90,93,4503,14934
1770856800,89,89,81,82,90,92,84,84,89,90,82,82,87,5820,18277
1770856860,82,92,82,92,84,94,84,94,84,94,84,94,89,3500,20519
1770856920,92,97,92,96,94,99,94,98,95,99,92,96,96,9786,26450
1770856980,96,99,96,99,98,100,98,100,98,99,98,99,99,3458,28017
1770857040,99,99,99,99,100,100,100,100,99,99,99,99,99,5836,33224
1770857100,99,99,99,99,100,100,100,100,99,99,99,99,99,1792,34271
