end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768395660,0,50,0,45,98,98,50,60,89,89,45,45,65,12,10
1768395720,45,51,36,36,60,64,37,38,60,60,36,36,46,150,152
1768395780,36,40,26,40,38,41,27,41,36,41,26,41,33,575,370
1768395840,40,40,21,24,41,42,25,25,40,41,21,25,29,943,948
1768395900,24,24,11,12,25,27,15,15,25,25,12,12,20,616,1383
1768395960,12,12,7,10,15,15,9,13,11,13,7,13,9,346,1595
1768396020,10,25,7,20,13,34,10,23,12,34,10,32,20,1445,2304
1768396080,20,47,18,43,23,53,19,44,20,48,18,43,38,449,2530
1768396140,43,43,29,36,44,61,35,37,43,44,33,36,41,701,2887
1768396200,36,43,21,30,37,46,34,34,36,46,31,33,39,238,2947
1768396260,30,32,22,26,34,36,26,27,34,36,22,31,30,644,3274
1768396320,26,26,7,9,27,30,12,12,26,27,8,10,16,708,3466
1768396380,9,17,8,11,12,20,11,14,9,19,9,12,13,539,3628
1768396440,11,12,0,0,14,19,1,1,10,13,1,1,6,1675,5150
1768396500,0,0,0,0,1,1,1,1,1,1,1,1,1,648,5150
